Episode,Acting,Receiving,Valence
1,Taylor,Jay,1
1,Taylor,Figgy,1
1,Taylor,Michelle,1
1,Figgy,Jay,1
1,Figgy,Taylor,1
1,Figgy,Jay,1
1,Figgy,Taylor,1
1,Jay,Taylor,1
1,Jay,Figgy,1
1,Jay,Michelle,1
1,Michelle,Hannah,1
1,Hannah,Michelle,1
1,Sunday,Rachel,-1
1,David,Bret,1
1,David,Chris,1
1,Bret,David,-1
1,Chris,David,-1
1,Jessica,David,-1
1,Taylor,Jay,1
1,Taylor,Figgy,1
1,Jay,Taylor,1
1,Jay,Figgy,1
1,Hannah,Mari,1
1,Mari,Hannah,1
1,Chris,Rachel,-1
1,Chris,David,-1
1,Jessica,Rachel,-1
1,Bret,Rachel,-1
1,Bret,David,-1
1,Bret,Rachel,-1
1,Rachel,Sunday,-2
1,Paul,Rachel,-2
1,Lucy,CeCe,-2
1,CeCe,David,-2
1,Chris,Rachel,-2
1,Jessica,CeCe,-2
1,Sunday,CeCe,-2
1,Bret,Rachel,-2
1,David,Rachel,-2
1,Ken,Rachel,-2
1,Paul,Ken,1
1,Paul,Bret,1
1,Paul,David,1
1,Paul,Chris,1
1,Ken,Bret,1
1,Ken,David,1
1,Ken,Paul,1
1,Ken,Chris,1
1,Bret,Ken,1
1,Bret,David,1
1,Bret,Paul,1
1,Bret,Chris,1
1,Chris,Ken,1
1,Chris,David,1
1,Chris,Paul,1
1,Chris,Bret,1
1,Lucy,Jessica,1
1,Lucy,Sunday,1
1,Jessica,Lucy,1
1,Jessica,Sunday,1
1,Sunday,Lucy,1
1,Sunday,Jessica,1
2,Paul,CeCe,-1
2,Paul,David,-1
2,Chris,David,-1
2,Taylor,Figgy,1
2,Figgy,Taylor,1
2,Michaela,Taylor,-1
2,Michaela,Figgy,-1
2,Jay,Taylor,-1
2,Jay,Figgy,-1
2,David,Ken,1
2,Ken,David,1
2,Ken,David,1
2,Ken,Paul,-1
2,David,Paul,-1
2,Ken,Paul,-1
2,Michaela,Figgy,-1
2,Michaela,Figgy,-1
2,Figgy,Michaela,-1
2,Figgy,Michaela,-1
2,Figgy,Michaela,-1
2,CeCe,Paul,-1
2,David,Paul,-1
2,Mari,Figgy,-1
2,Zeke,Figgy,-1
2,Hannah,Figgy,-1
2,Mari,Figgy,-1
2,Michaela,Figgy,-1
2,Jay,Figgy,1
2,Jay,Taylor,1
2,Zeke,Michaela,-1
2,Michelle,Figgy,1
2,Michelle,Figgy,1
2,Michelle,Jay,1
2,Michelle,Taylor,1
2,Michelle,Jay,1
2,Jay,Michelle,1
2,Michaela,Figgy,-1
2,Michaela,Taylor,-1
2,Mari,Figgy,-2
2,Figgy,Mari,-2
2,Michaela,Mari,-2
2,Michelle,Mari,-2
2,Taylor,Mari,-2
2,Zeke,Figgy,-2
2,Will,Mari,-2
2,Jay,Mari,-2
2,Hannah,Mari,-2
2,Adam,Figgy,-2
2,Adam,Mari,1
2,Adam,Zeke,1
2,Mari,Zeke,1
2,Mari,Adam,1
2,Zeke,Adam,1
2,Zeke,Mari,1
2,Figgy,Michaela,1
2,Figgy,Michelle,1
2,Figgy,Taylor,1
2,Figgy,Will,1
2,Figgy,Jay,1
2,Figgy,Hannah,1
2,Michaela,Figgy,1
2,Michaela,Michelle,1
2,Michaela,Taylor,1
2,Michaela,Will,1
2,Michaela,Jay,1
2,Michaela,Hannah,1
2,Michelle,Michaela,1
2,Michelle,Figgy,1
2,Michelle,Taylor,1
2,Michelle,Will,1
2,Michelle,Jay,1
2,Michelle,Hannah,1
2,Taylor,Michaela,1
2,Taylor,Michelle,1
2,Taylor,Figgy,1
2,Taylor,Will,1
2,Taylor,Jay,1
2,Taylor,Hannah,1
2,Will,Michaela,1
2,Will,Michelle,1
2,Will,Taylor,1
2,Will,Figgy,1
2,Will,Jay,1
2,Will,Hannah,1
2,Jay,Michaela,1
2,Jay,Michelle,1
2,Jay,Taylor,1
2,Jay,Will,1
2,Jay,Figgy,1
2,Jay,Hannah,1
2,Hannah,Michaela,1
2,Hannah,Michelle,1
2,Hannah,Taylor,1
2,Hannah,Will,1
2,Hannah,Jay,1
2,Hannah,Figgy,1
5,Jessica,Ken,1
5,Ken,Jessica,1
5,Taylor,Figgy,1
5,Zeke,Michelle,-1
5,Adam,Figgy,-1
5,Adam,Taylor,-1
5,Ken,Adam,1
5,Zeke,Chris,1
5,Chris,Zeke,1
5,Zeke,CeCe,-1
5,Zeke,David,-1
5,CeCe,Chris,1
5,CeCe,David,1
5,Chris,CeCe,-1
5,Chris,David,-1
5,David,Michelle,-1
5,Chris,CeCe,-2
5,CeCe,Michelle,-2
5,Michelle,CeCe,-2
5,Zeke,CeCe,-2
5,David,CeCe,-2
5,Michelle,Chris,1
5,Michelle,Zeke,1
5,Michelle,David,1
5,David,Michelle,1
5,David,Zeke,1
5,David,Chris,1
5,Zeke,Michelle,1
5,Zeke,Chris,1
5,Zeke,David,1
5,Chris,Michelle,1
5,Chris,Zeke,1
5,Chris,David,1
6,Figgy,Michelle,1
6,Taylor,Figgy,1
6,Figgy,Taylor,1
6,Figgy,Adam,1
6,Taylor,Figgy,1
6,Jessica,Ken,1
6,Figgy,Ken,-2
6,Taylor,Ken,-2
6,Adam,Figgy,-2
6,Ken,Figgy,-2
6,Jessica,Figgy,-2
6,Figgy,Taylor,1
6,Taylor,Figgy,1
6,Jessica,Adam,1
6,Jessica,Ken,1
6,Adam,Jessica,1
6,Adam,Ken,1
6,Ken,Adam,1
6,Ken,Jessica,1
7,Taylor,Adam,-1
7,David,Zeke,1
7,Zeke,David,1
7,Taylor,Jessica,1
7,Taylor,Ken,1
7,Hannah,Bret,-1
7,Jay,Bret,-1
7,Bret,Sunday,1
7,Sunday,Bret,1
7,Michaela,Will,1
7,Michaela,Jay,1
7,Michaela,Hannah,1
7,Hannah,Will,1
7,Hannah,Jay,1
7,Hannah,Michaela,1
7,Will,Michaela,1
7,Will,Hannah,1
7,Will,Jay,1
7,Jay,Michaela,1
7,Jay,Will,1
7,Jay,Hannah,1
7,Jay,Michaela,-1
7,Will,Bret,-1
7,Jay,Bret,-1
7,Hannah,Bret,-2
7,Michaela,Bret,-2
7,Will,Michaela,-2
7,Jay,Michaela,-2
7,Sunday,Michaela,-2
7,Bret,Michaela,-2
7,Hannah,Michaela,1
7,Michaela,Hannah,1
7,Bret,Will,1
7,Bret,Sunday,1
7,Bret,Jay,1
7,Will,Bret,1
7,Will,Sunday,1
7,Will,Jay,1
7,Sunday,Bret,1
7,Sunday,Will,1
7,Sunday,Jay,1
7,Jay,Bret,1
7,Jay,Will,1
7,Jay,Sunday,1
4,Chris,Lucy,-1
4,Chris,Jessica,-1
4,Chris,Sunday,-1
4,Bret,Lucy,-1
4,Bret,Jessica,-1
4,Bret,Sunday,-1
4,Lucy,Jessica,-1
4,Chris,Jessica,-1
4,Bret,Jessica,-1
4,Ken,Lucy,-1
4,Lucy,Ken,1
4,Lucy,David,1
4,Lucy,Bret,1
4,Lucy,Chris,1
4,Ken,Lucy,-1
4,David,Lucy,-1
4,Ken,David,1
4,David,CeCe,1
4,Jessica,Ken,-1
4,Jessica,Ken,-1
4,Chris,Jessica,-2
4,Bret,Jessica,-2
4,CeCe,Lucy,-2
4,Lucy,Jessica,-2
4,Jessica,CeCe,-2
4,Sunday,Jessica,-2
4,David,Lucy,-2
4,Ken,Jessica,-2
4,David,Jessica,3
4,Jessica,David,1
4,David,CeCe,1
4,CeCe,David,1
4,Lucy,Chris,1
4,Lucy,Bret,1
4,Lucy,Sunday,1
4,Lucy,Ken,1
4,Sunday,Lucy,1
4,Sunday,Bret,1
4,Sunday,Ken,1
4,Sunday,Chris,1
4,Chris,Lucy,1
4,Chris,Ken,1
4,Chris,Bret,1
4,Chris,Sunday,1
4,Bret,Chris,1
4,Bret,Lucy,1
4,Bret,Sunday,1
4,Bret,Ken,1
4,Ken,Bret,1
4,Ken,Lucy,1
4,Ken,Sunday,1
4,Ken,Chris,1
8,Hannah,Will,-1
8,Hannah,Jay,-1
8,Bret,Chris,1
8,Michelle,Jay,1
8,Michelle,Taylor,1
8,David,Ken,1
8,Ken,David,1
8,Jay,Taylor,1
8,Jay,Michelle,1
8,Jay,Will,1
8,Jay,Hannah,1
8,Jay,Bret,1
8,Jay,Sunday,1
8,Bret,Chris,1
8,Bret,Sunday,1
8,Chris,Sunday,1
8,Chris,Bret,1
8,Chris,David,1
8,Chris,Zeke,1
8,Zeke,Hannah,1
8,Zeke,Adam,1
8,Zeke,Jay,-1
8,Bret,Taylor,-1
8,Taylor,Adam,-1
8,Adam,Will,-1
8,Adam,Taylor,1
8,Jay,Michelle,1
8,Jay,Will,1
8,Michelle,Jay,1
8,Michelle,Will,1
8,Will,Michelle,1
8,Will,Jay,1
8,Ken,David,1
8,David,Jessica,1
8,Jessica,Zeke,1
8,Zeke,Ken,1
8,Ken,Jessica,1
8,David,Zeke,1
8,Jessica,Ken,1
8,Zeke,David,1
8,Ken,Zeke,1
8,David,Ken,1
8,Jessica,David,1
8,Zeke,Jessica,1
8,Ken,Taylor,-1
8,David,Taylor,-1
8,Jessica,Taylor,-1
8,Zeke,Taylor,-1
8,Jay,Adam,-1
8,Taylor,Adam,-1
8,Zeke,Taylor,-1
8,Zeke,Jay,-1
8,Will,Adam,-1
8,Adam,Will,-1
8,Jay,Adam,-1
8,David,Jay,-1
8,David,Michelle,-1
8,David,Taylor,-1
8,Taylor,Adam,-1
8,Hannah,Adam,-1
8,Zeke,Adam,-1
8,Bret,Taylor,-1
8,Chris,Taylor,-1
8,Zeke,Taylor,-1
8,Taylor,Adam,-2
8,Will,Adam,-2
8,Michelle,Adam,-2
8,Jay,Adam,-2
8,David,Michelle,-2
8,Bret,Michelle,-2
8,Chris,Michelle,-2
8,Hannah,Michelle,-2
8,Sunday,Michelle,-2
8,Adam,Michelle,-2
8,Ken,Michelle,-2
8,Jessica,Michelle,-2
8,Zeke,Michelle,-2
8,Taylor,Will,1
8,Taylor,Michelle,1
8,Taylor,Jay,1
8,Will,Taylor,1
8,Will,Michelle,1
8,Will,Jay,1
8,Michelle,Taylor,1
8,Michelle,Will,1
8,Michelle,Jay,1
8,Jay,Taylor,1
8,Jay,Will,1
8,Jay,Michelle,1
8,David,Bret,1
8,David,Hannah,1
8,David,Chris,1
8,David,Sunday,1
8,David,Adam,1
8,David,Ken,1
8,David,Jessica,1
8,David,Zeke,1
8,Bret,David,1
8,Bret,Hannah,1
8,Bret,Chris,1
8,Bret,Sunday,1
8,Bret,Adam,1
8,Bret,Ken,1
8,Bret,Jessica,1
8,Bret,Zeke,1
8,Hannah,David,1
8,Hannah,Bret,1
8,Hannah,Chris,1
8,Hannah,Sunday,1
8,Hannah,Adam,1
8,Hannah,Ken,1
8,Hannah,Jessica,1
8,Hannah,Zeke,1
8,Chris,David,1
8,Chris,Bret,1
8,Chris,Hannah,1
8,Chris,Sunday,1
8,Chris,Adam,1
8,Chris,Ken,1
8,Chris,Jessica,1
8,Chris,Zeke,1
8,Sunday,David,1
8,Sunday,Bret,1
8,Sunday,Hannah,1
8,Sunday,Chris,1
8,Sunday,Adam,1
8,Sunday,Ken,1
8,Sunday,Jessica,1
8,Sunday,Zeke,1
8,Adam,David,1
8,Adam,Bret,1
8,Adam,Hannah,1
8,Adam,Chris,1
8,Adam,Sunday,1
8,Adam,Ken,1
8,Adam,Jessica,1
8,Adam,Zeke,1
8,Ken,David,1
8,Ken,Bret,1
8,Ken,Hannah,1
8,Ken,Chris,1
8,Ken,Sunday,1
8,Ken,Adam,1
8,Ken,Jessica,1
8,Ken,Zeke,1
8,Jessica,David,1
8,Jessica,Bret,1
8,Jessica,Hannah,1
8,Jessica,Chris,1
8,Jessica,Sunday,1
8,Jessica,Adam,1
8,Jessica,Ken,1
8,Jessica,Zeke,1
8,Zeke,David,1
8,Zeke,Bret,1
8,Zeke,Hannah,1
8,Zeke,Chris,1
8,Zeke,Sunday,1
8,Zeke,Adam,1
8,Zeke,Ken,1
8,Zeke,Jessica,1
9,Jay,Zeke,-1
9,Jay,Adam,-1
9,Jay,Hannah,-1
9,Adam,Taylor,-1
9,Taylor,Adam,-1
9,Taylor,Jay,1
9,Taylor,Will,1
9,Will,Taylor,1
9,Will,Jay,1
9,Jay,Taylor,1
9,Jay,Will,1
9,Sunday,Bret,1
9,Sunday,Chris,1
9,Bret,Chris,1
9,Bret,Sunday,1
9,Chris,Bret,1
9,Chris,Sunday,1
9,Jay,Adam,-1
9,Hannah,Adam,-1
9,Zeke,Adam,-1
9,Sunday,Jessica,-1
9,Bret,Jessica,-1
9,Sunday,Jay,1
9,Jay,Sunday,1
9,Jay,Jessica,-1
9,Hannah,Adam,1
9,Hannah,Will,1
9,Hannah,Zeke,1
9,Hannah,Jay,1
9,Hannah,Jessica,1
9,Chris,Bret,1
9,Chris,Ken,1
9,Chris,David,1
9,Chris,Sunday,1
9,Chris,Taylor,1
9,David,Jay,-1
9,David,Taylor,-1
9,Sunday,Jessica,-1
9,Sunday,Jay,1
9,Jay,Taylor,1
9,Taylor,Jay,1
9,Taylor,Adam,-1
9,Jay,Adam,-1
9,Adam,Taylor,-1
9,Taylor,Adam,-1
9,David,Adam,-1
9,David,Taylor,-1
9,Jay,Taylor,-1
9,Adam,Jay,-1
9,Jay,Adam,-1
9,Bret,Jay,-2
9,Jessica,Jay,-2
9,Hannah,Jay,-2
9,Will,Jay,-2
9,Adam,Taylor,-2
9,Ken,Taylor,-2
9,David,Taylor,-2
9,Jay,Taylor,-2
9,Chris,Taylor,-2
9,Sunday,Taylor,-2
9,Zeke,Taylor,-2
9,Taylor,Adam,-2
9,Bret,Jessica,1
9,Bret,Hannah,1
9,Bret,Will,1
9,Jessica,Bret,1
9,Jessica,Hannah,1
9,Jessica,Will,1
9,Hannah,Bret,1
9,Hannah,Jessica,1
9,Hannah,Will,1
9,Will,Bret,1
9,Will,Hannah,1
9,Will,Jessica,1
9,Adam,Ken,1
9,Adam,David,1
9,Adam,Jay,1
9,Adam,Chris,1
9,Adam,Sunday,1
9,Adam,Zeke,1
9,Ken,Adam,1
9,Ken,David,1
9,Ken,Jay,1
9,Ken,Chris,1
9,Ken,Sunday,1
9,Ken,Zeke,1
9,David,Adam,1
9,David,Ken,1
9,David,Jay,1
9,David,Chris,1
9,David,Sunday,1
9,David,Zeke,1
9,Jay,Adam,1
9,Jay,Ken,1
9,Jay,David,1
9,Jay,Chris,1
9,Jay,Sunday,1
9,Jay,Zeke,1
9,Chris,Adam,1
9,Chris,Ken,1
9,Chris,David,1
9,Chris,Jay,1
9,Chris,Sunday,1
9,Chris,Zeke,1
9,Sunday,Adam,1
9,Sunday,Ken,1
9,Sunday,David,1
9,Sunday,Jay,1
9,Sunday,Chris,1
9,Sunday,Zeke,1
9,Zeke,Adam,1
9,Zeke,Ken,1
9,Zeke,David,1
9,Zeke,Jay,1
9,Zeke,Chris,1
9,Zeke,Sunday,1
10.1,Adam,Jay,-1
10.1,Chris,Jessica,-1
10.1,Chris,Bret,1
10.1,Bret,Chris,1
10.1,Chris,Zeke,1
10.1,Chris,Sunday,1
10.1,Bret,Zeke,1
10.1,Bret,Sunday,1
10.1,Hannah,Ken,1
10.1,Will,Jay,-1
10.1,Will,Zeke,1
10.1,Will,Hannah,1
10.1,Zeke,David,1
10.1,David,Chris,1
10.1,David,Hannah,1
10.1,Zeke,Hannah,1
10.1,Chris,Bret,1
10.1,David,Ken,1
10.1,Zeke,Chris,1
10.1,Zeke,Jessica,-1
10.1,Zeke,Hannah,1
