Episode,Acting,Receiving,Valence
10.1,Zeke,Will,1
10.1,Chris,David,1
10.1,Bret,Zeke,1
10.1,Ken,David,1
10.1,David,Ken,1
10.1,David,Chris,-1
10.1,David,Bret,-1
10.1,David,Sunday,-1
10.1,David,Jessica,1
10.1,Jessica,Chris,-1
10.1,Jessica,Bret,-1
10.1,Jessica,Sunday,-1
10.1,Zeke,Chris,-1
10.1,David,Chris,-1
10.1,David,Jessica,1
10.1,Adam,Jessica,1
10.1,Adam,Ken,1
10.1,Adam,David,1
10.1,Hannah,Zeke,1
10.1,Zeke,Hannah,1
10.1,Zeke,David,1
10.1,Zeke,Chris,1
10.1,Jay,Jessica,-2
10.1,Sunday,Jessica,-2
10.1,Bret,Jessica,-2
10.1,Chris,Jessica,-2
10.1,Jessica,Chris,-2
10.1,Will,Chris,-2
10.1,David,Chris,-2
10.1,Ken,Chris,-2
10.1,Zeke,Chris,-2
10.1,Hannah,Chris,-2
10.1,Adam,Chris,-2
10.1,Jay,Chris,1
10.1,Jay,Bret,1
10.1,Jay,Sunday,1
10.1,Bret,Jay,1
10.1,Bret,Chris,1
10.1,Bret,Sunday,1
10.1,Sunday,Jay,1
10.1,Sunday,Bret,1
10.1,Sunday,Chris,1
10.1,Chris,Jay,1
10.1,Chris,Bret,1
10.1,Chris,Sunday,1
10.1,Jessica,Will,1
10.1,Jessica,David,1
10.1,Jessica,Ken,1
10.1,Jessica,Zeke,1
10.1,Jessica,Hannah,1
10.1,Jessica,Adam,1
10.1,Will,Jessica,1
10.1,Will,David,1
10.1,Will,Ken,1
10.1,Will,Zeke,1
10.1,Will,Hannah,1
10.1,Will,Adam,1
10.1,David,Jessica,1
10.1,David,Will,1
10.1,David,Ken,1
10.1,David,Zeke,1
10.1,David,Hannah,1
10.1,David,Adam,1
10.1,Ken,Jessica,1
10.1,Ken,Will,1
10.1,Ken,David,1
10.1,Ken,Zeke,1
10.1,Ken,Hannah,1
10.1,Ken,Adam,1
10.1,Zeke,Jessica,1
10.1,Zeke,Will,1
10.1,Zeke,David,1
10.1,Zeke,Ken,1
10.1,Zeke,Hannah,1
10.1,Zeke,Adam,1
10.1,Hannah,Jessica,1
10.1,Hannah,Will,1
10.1,Hannah,David,1
10.1,Hannah,Ken,1
10.1,Hannah,Zeke,1
10.1,Hannah,Adam,1
10.1,Adam,Jessica,1
10.1,Adam,Will,1
10.1,Adam,David,1
10.1,Adam,Ken,1
10.1,Adam,Zeke,1
10.1,Adam,Hannah,1
10.2,Jessica,Jay,-1
10.2,Zeke,Bret,1
10.2,Bret,Zeke,1
10.2,Zeke,David,-1
10.2,David,Jay,-1
10.2,David,Zeke,-1
10.2,David,Will,-1
10.2,Bret,David,-1
10.2,Bret,Zeke,1
10.2,Zeke,Hannah,1
10.2,Zeke,Adam,1
10.2,Hannah,David,1
10.2,Zeke,Bret,1
10.2,Bret,Zeke,1
10.2,Zeke,Sunday,1
10.2,Sunday,Zeke,1
10.2,Hannah,Zeke,-1
10.2,Hannah,David,1
10.2,David,Hannah,1
10.2,David,Jessica,1
10.2,Jessica,David,1
10.2,Ken,David,1
10.2,Zeke,Hannah,-1
10.2,Zeke,Will,1
10.2,Will,Hannah,-1
10.2,Zeke,Sunday,1
10.2,Zeke,Bret,1
10.2,Zeke,Jay,1
10.2,Jay,Hannah,-1
10.2,Hannah,Adam,1
10.2,Adam,Hannah,-1
10.2,Bret,David,-1
10.2,Zeke,David,-1
10.2,David,Zeke,-1
10.2,David,Bret,-1
10.2,Bret,Ken,-1
10.2,Ken,Bret,-1
10.2,David,Ken,3
10.2,Adam,Zeke,2
10.2,Ken,Zeke,2
10.2,Hannah,Zeke,2
10.2,David,Zeke,2
10.2,Bret,Hannah,2
10.2,Jay,Hannah,2
10.2,Sunday,Hannah,2
10.2,Will,Hannah,2
10.2,Zeke,Hannah,2
10.2,Jessica,Zeke,2
10.2,Bret,Jay,1
10.2,Bret,Sunday,1
10.2,Bret,Will,1
10.2,Bret,Zeke,1
10.2,Jay,Bret,1
10.2,Jay,Sunday,1
10.2,Jay,Will,1
10.2,Jay,Zeke,1
10.2,Sunday,Bret,1
10.2,Sunday,Jay,1
10.2,Sunday,Will,1
10.2,Sunday,Zeke,1
10.2,Will,Bret,1
10.2,Will,Jay,1
10.2,Will,Sunday,1
10.2,Will,Zeke,1
10.2,Zeke,Bret,1
10.2,Zeke,Jay,1
10.2,Zeke,Will,1
10.2,Zeke,Sunday,1
10.2,Adam,Ken,1
10.2,Adam,Hannah,1
10.2,Adam,David,1
10.2,Adam,Jessica,1
10.2,Ken,Adam,1
10.2,Ken,Hannah,1
10.2,Ken,David,1
10.2,Ken,Jessica,1
10.2,Hannah,Adam,1
10.2,Hannah,Ken,1
10.2,Hannah,David,1
10.2,Hannah,Jessica,1
10.2,David,Adam,1
10.2,David,Ken,1
10.2,David,Hannah,1
10.2,David,Jessica,1
10.2,Jessica,Adam,1
10.2,Jessica,Ken,1
10.2,Jessica,Hannah,1
10.2,Jessica,David,1
10.2,Adam,Zeke,2
10.2,Ken,Zeke,2
10.2,David,Zeke,2
10.2,Bret,Hannah,2
10.2,Jay,Hannah,2
10.2,Sunday,Hannah,2
10.2,Will,Hannah,2
10.2,Jessica,Zeke,2
10.2,Bret,Jay,1
10.2,Bret,Sunday,1
10.2,Bret,Will,1
10.2,Jay,Bret,1
10.2,Jay,Sunday,1
10.2,Jay,Will,1
10.2,Sunday,Bret,1
10.2,Sunday,Jay,1
10.2,Sunday,Will,1
10.2,Will,Bret,1
10.2,Will,Jay,1
10.2,Will,Sunday,1
10.2,Adam,Ken,1
10.2,Adam,David,1
10.2,Adam,Jessica,1
10.2,Ken,Adam,1
10.2,Ken,David,1
10.2,Ken,Jessica,1
10.2,David,Adam,1
10.2,David,Ken,1
10.2,David,Jessica,1
10.2,Jessica,Adam,1
10.2,Jessica,Ken,1
10.2,Jessica,David,1
10.2,Jessica,Ken,3
11,David,Adam,1
11,David,Hannah,1
11,David,Ken,1
11,Adam,Hannah,1
11,Adam,Ken,1
11,Ken,Hannah,1
11,Jay,Zeke,1
11,Jay,Will,1
11,Jay,Bret,1
11,Jay,Sunday,1
11,Zeke,Bret,1
11,Zeke,Will,1
11,Zeke,Sunday,1
11,Bret,Will,1
11,Bret,Sunday,1
11,Adam,David,1
11,Hannah,David,1
11,Ken,David,1
11,Hannah,Adam,1
11,Ken,Adam,1
11,Hannah,Ken,1
11,Zeke,Jay,1
11,Bret,Jay,1
11,Sunday,Jay,1
11,Bret,Zeke,1
11,Sunday,Zeke,1
11,Sunday,Bret,1
11,Sunday,Will,1
11,Jay,David,-1
11,Zeke,David,-1
11,Jay,Adam,1
11,Adam,Jay,1
11,Will,Zeke,-1
11,Will,Ken,-1
11,Adam,Ken,-1
11,David,Ken,-1
11,Will,Ken,-1
11,Sunday,Will,-1
11,Will,Sunday,-1
11,Zeke,Will,1
11,Jay,Will,1
11,Jay,David,-1
11,Bret,Adam,-1
11,Adam,Hannah,3
11,Hannah,Adam,1
11,Will,Sunday,-1
11,Will,Bret,-1
11,Will,Jay,-1
11,Will,Zeke,-1
11,Will,Zeke,-2
11,Hannah,Zeke,-2
11,David,Zeke,-2
11,Ken,Zeke,-2
11,Adam,Zeke,-2
11,Jay,Hannah,-2
11,Bret,Hannah,-2
11,Sunday,Hannah,-2
11,Zeke,Hannah,-2
11,David,Adam,1
11,David,Hannah,1
11,David,Ken,1
11,Adam,Hannah,1
11,Adam,Ken,1
11,Ken,Hannah,1
11,Will,Ken,1
11,Will,Hannah,1
11,Will,David,1
11,Will,Adam,1
11,Jay,Bret,1
11,Jay,Sunday,1
11,Jay,Zeke,1
11,Bret,Sunday,1
11,Bret,Zeke,1
11,Zeke,Sunday,1
11,Adam,David,1
11,Hannah,David,1
11,Ken,David,1
11,Hannah,Adam,1
11,Ken,Adam,1
11,Hannah,Ken,1
11,Ken,Will,1
11,Hannah,Will,1
11,David,Will,1
11,Adam,Will,1
11,Bret,Jay,1
11,Sunday,Jay,1
11,Zeke,Jay,1
11,Sunday,Bret,1
11,Zeke,Bret,1
11,Sunday,Zeke,1
12,Bret,Sunday,1
12,Sunday,Bret,1
12,Bret,Will,-1
12,Bret,Adam,1
12,Adam,Bret,1
12,Sunday,Adam,1
12,Adam,Sunday,1
12,Sunday,Bret,1
12,Bret,David,-1
12,Bret,Jay,-1
12,Bret,Will,-1
12,Adam,David,-1
12,Adam,Jay,-1
12,Adam,Will,-1
12,Sunday,David,-1
12,Sunday,Jay,-1
12,Sunday,Will,-1
12,Ken,Jay,-1
12,Will,David,-1
12,Jay,David,-1
12,Will,Jay,1
12,Hannah,Adam,1
12,Hannah,David,1
12,Adam,Hannah,1
12,Will,David,-2
12,Jay,David,-2
12,David,Will,-2
12,Sunday,Will,-2
12,Hannah,Will,-2
12,Adam,Will,-2
12,Ken,Will,-2
12,Bret,Will,-2
12,Will,Jay,1
12,Jay,Will,1
12,David,Sunday,1
12,David,Hannah,1
12,David,Adam,1
12,David,Ken,1
12,David,Bret,1
12,Sunday,David,1
12,Sunday,Hannah,1
12,Sunday,Adam,1
12,Sunday,Ken,1
12,Sunday,Bret,1
12,Hannah,David,1
12,Hannah,Sunday,1
12,Hannah,Adam,1
12,Hannah,Ken,1
12,Hannah,Bret,1
12,Adam,David,1
12,Adam,Sunday,1
12,Adam,Hannah,1
12,Adam,Bret,1
12,Adam,Ken,1
12,Bret,David,1
12,Bret,Sunday,1
12,Bret,Hannah,1
12,Bret,Adam,1
12,Bret,Ken,1
12,Ken,David,1
12,Ken,Sunday,1
12,Ken,Hannah,1
12,Ken,Adam,1
12,Ken,Bret,1
12,Jay,Adam,1
12,Adam,Jay,-1
12,Adam,David,-1
12,Adam,Jay,-1
12,Jay,David,-1
12,Jay,Adam,1
12,Adam,Jay,1
12,Hannah,Sunday,-1
12,Sunday,Jay,-2
12,Jay,David,-2
12,Bret,David,-2
12,Hannah,Sunday,-2
12,Adam,Sunday,-2
12,Ken,Sunday,-2
12,David,Sunday,-2
12,Jay,Bret,1
12,Bret,Jay,1
12,Hannah,Adam,1
12,Hannah,Ken,1
12,Hannah,David,1
12,Adam,Hannah,1
12,Adam,Ken,1
12,Adam,David,1
12,Ken,Hannah,1
12,Ken,Adam,1
12,Ken,David,1
12,David,Hannah,1
12,David,Adam,1
12,David,Ken,1
13.1,Bret,Hannah,-1
13.1,Bret,Jay,-1
13.1,Bret,David,-1
13.1,David,Jay,-1
13.1,Jay,Adam,1
13.1,Jay,David,1
13.1,Adam,Jay,1
13.1,David,Adam,1
13.1,Adam,David,1
13.1,David,Jay,1
13.1,Bret,Jay,-1
13.1,David,Bret,-1
13.1,David,Jay,1
13.1,Hannah,Jay,1
13.1,Jay,David,1
13.1,Jay,Adam,1
13.1,Adam,Jay,1
13.1,Jay,Ken,-2
13.1,David,Jay,-2
13.1,Adam,Jay,-2
13.1,Ken,Jay,-2
13.1,Bret,Jay,-2
13.1,Hannah,Jay,-2
13.1,David,Adam,1
13.1,David,Ken,1
13.1,David,Bret,1
13.1,David,Hannah,1
13.1,Adam,David,1
13.1,Adam,Ken,1
13.1,Adam,Bret,1
13.1,Adam,Hannah,1
13.1,Ken,David,1
13.1,Ken,Adam,1
13.1,Ken,Bret,1
13.1,Ken,Hannah,1
13.1,Bret,Ken,1
13.1,Bret,Adam,1
13.1,Bret,Adam,1
13.1,Bret,Hannah,1
13.1,Hannah,Bret,1
13.1,Hannah,Adam,1
13.1,Hannah,David,1
13.1,Hannah,Ken,1
13.2,Bret,David,-1
13.2,Adam,David,-1
13.2,Bret,Adam,1
13.2,Adam,Bret,1
13.2,David,Hannah,1
13.2,David,Ken,1
13.2,David,Adam,-1
13.2,Bret,David,-1
13.2,Adam,Bret,1
13.2,Bret,David,-2
13.2,David,Bret,-2
13.2,Adam,David,-2
13.2,Hannah,Bret,-2
13.2,Ken,Bret,-2
13.2,Adam,Bret,1
13.2,Bret,Adam,1
13.2,David,Hannah,1
13.2,David,Ken,1
13.2,Hannah,David,1
13.2,Hannah,Ken,1
13.2,Ken,David,1
13.2,Ken,Hannah,1
13.3,Adam,Hannah,-1
13.3,Hannah,Adam,1
13.3,Adam,Hannah,1
13.3,Hannah,David,-1
13.3,Adam,David,-1
13.3,Ken,David,1
13.3,Hannah,Ken,-1
13.3,Adam,David,-1
13.3,David,Ken,1
13.3,Ken,David,-2
13.3,David,Adam,-2
13.3,Hannah,David,-2
13.3,Bret,David,-2
13.3,Ken,Hannah,1
13.3,Ken,Bret,1
13.3,Hannah,Ken,1
13.3,Hannah,Bret,1
13.3,Bret,Hannah,1
13.3,Hannah,Ken,1
13.3,Ken,Hannah,-1
13.3,Hannah,Adam,1
13.3,Adam,Hannah,1
3,Figgy,Zeke,-1
3,Figgy,Adam,-1
3,Zeke,Hannah,-1
3,Adam,Hannah,-1
3,Hannah,Zeke,-1
3,Hannah,Adam,-1
3,Zeke,Adam,1
3,Adam,Zeke,1
3,Ken,Paul,-1
3,Ken,CeCe,-1
3,Ken,David,-1
3,Taylor,Figgy,1
3,Taylor,Jay,1
3,Taylor,Will,1
3,Paul,David,-1
3,CeCe,Ken,1
3,CeCe,Paul,-1
3,David,Taylor,1
3,Ken,Paul,-1
3,Ken,Jessica,1
3,Ken,Sunday,1
3,Jessica,Chris,1
3,Jessica,Paul,1
3,Jessica,Bret,1
3,Jessica,Sunday,1
3,Jessica,Lucy,1
3,Figgy,Taylor,1
3,Taylor,Figgy,1
3,Michelle,Zeke,-1
3,Figgy,Zeke,-1
3,Adam,Figgy,-1
3,Michaela,Figgy,-1
3,Chris,CeCe,-1
3,Paul,CeCe,-1
3,Bret,CeCe,-1
3,Sunday,CeCe,-1
3,Sunday,Bret,1
3,Sunday,Chris,1
3,Bret,Sunday,1
3,Bret,Chris,1
3,Chris,Bret,1
3,Chris,Sunday,1
3,David,Paul,-1
3,Paul,Jessica,1
3,Paul,Sunday,1
3,Sunday,Paul,1
3,Sunday,Jessica,1
3,Sunday,Paul,-1
3,Jessica,Paul,-1
3,Lucy,Paul,-1
3,Bret,CeCe,-2
3,Chris,CeCe,-2
3,Paul,CeCe,-2
3,Lucy,Paul,-2
3,Sunday,Paul,-2
3,CeCe,Paul,-2
3,David,Paul,-2
3,Jessica,Paul,-2
3,Ken,Paul,-2
3,Paul,Bret,1
3,Paul,Chris,1
3,Bret,Paul,1
3,Bret,Chris,1
3,Chris,Bret,1
3,Chris,Chris,1
3,Lucy,Sunday,1
3,Lucy,CeCe,1
3,Lucy,David,1
3,Lucy,Jessica,1
3,Lucy,Ken,1
3,Sunday,Lucy,1
3,Sunday,CeCe,1
3,Sunday,David,1
3,Sunday,Jessica,1
3,Sunday,Ken,1
3,CeCe,Lucy,1
3,CeCe,Sunday,1
3,CeCe,David,1
3,CeCe,Jessica,1
3,CeCe,Ken,1
3,David,Lucy,1
3,David,Sunday,1
3,David,CeCe,1
3,David,Jessica,1
3,David,Ken,1
3,Jessica,Lucy,1
3,Jessica,Sunday,1
3,Jessica,CeCe,1
3,Jessica,David,1
3,Jessica,Ken,1
3,Ken,Lucy,1
3,Ken,Sunday,1
3,Ken,CeCe,1
3,Ken,David,1
3,Ken,Jessica,1
